127.0.0.1 - - [16/Mar/2017:11:21:35 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:02 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:49:03 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:02 +0530] "GET /savvydude/j_spring_security_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:02 +0530] "GET /savvydude/login?logout HTTP/1.1" 200 16140
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:02 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:02 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:03 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:03 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:08 +0530] "POST /savvydude/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:08 +0530] "GET /savvydude/home HTTP/1.1" 200 15542
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:08 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:08 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:08 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:09 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:15 +0530] "GET /savvydude/admin/product/productform HTTP/1.1" 200 14920
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:15 +0530] "GET /savvydude/admin/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:15 +0530] "GET /savvydude/admin/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:15 +0530] "GET /savvydude/admin/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:50:15 +0530] "GET /savvydude/admin/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "POST /savvydude/admin/product/addProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14688
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/images/5.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:17 +0530] "GET /savvydude/all/product/Resources/images/10.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:19 +0530] "GET /savvydude/all/product/Resources/images/10.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/admin/product/deleteproduct/10 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14109
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/all/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:27 +0530] "GET /savvydude/all/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:28 +0530] "GET /savvydude/all/product/Resources/images/5.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:31 +0530] "GET /savvydude/admin/product/productform HTTP/1.1" 200 14920
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:31 +0530] "GET /savvydude/admin/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:31 +0530] "GET /savvydude/admin/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:31 +0530] "GET /savvydude/admin/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:51:31 +0530] "GET /savvydude/admin/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:27 +0530] "POST /savvydude/admin/product/addProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:27 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14694
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/images/5.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:28 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:29 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:50 +0530] "GET /savvydude/all/product/viewproduct/11 HTTP/1.1" 200 11564
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:51 +0530] "GET /savvydude/all/product/viewproduct/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:51 +0530] "GET /savvydude/Resources/js/controller.js HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:51 +0530] "GET /savvydude/all/product/viewproduct/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:51 +0530] "GET /savvydude/all/product/viewproduct/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:56 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:57 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:52:59 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:00 +0530] "PUT /penandpaper.in/cart/addCartItem/11 HTTP/1.1" 403 1004
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:05 +0530] "GET /savvydude/home HTTP/1.1" 200 15542
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:06 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:06 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:06 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:53:07 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/getAllProducts HTTP/1.1" 200 14694
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/images/5.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:23 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:25 +0530] "GET /savvydude/all/product/Resources/images/11.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:29 +0530] "GET /savvydude/all/product/home HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/home HTTP/1.1" 200 15542
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:33 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/j_spring_security_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/login?logout HTTP/1.1" 200 16140
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:39 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:41 +0530] "POST /savvydude/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:55:42 +0530] "GET /savvydude/Resources/images/pp3.jpg HTTP/1.1" 200 31720
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:20 +0530] "GET /savvydude/home HTTP/1.1" 200 15545
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:20 +0530] "GET /savvydude/Resources/css/header.css HTTP/1.1" 200 1111
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:20 +0530] "GET /savvydude/Resources/css/index.css HTTP/1.1" 200 2265
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:20 +0530] "GET /savvydude/Resources/css/footer.css HTTP/1.1" 200 2067
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/logo.png HTTP/1.1" 200 10680
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/banner2.png HTTP/1.1" 200 62135
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/cr1.jpg HTTP/1.1" 200 16148
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/cr2.jpg HTTP/1.1" 200 60369
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/cr3.jpg HTTP/1.1" 200 32779
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p1.jpg HTTP/1.1" 200 21032
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p2.jpg HTTP/1.1" 200 27309
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p4.jpg HTTP/1.1" 200 34084
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p6.jpg HTTP/1.1" 200 51237
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p8.jpg HTTP/1.1" 200 62528
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/p9.png HTTP/1.1" 200 217515
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/pp1.jpg HTTP/1.1" 200 136538
0:0:0:0:0:0:0:1 - - [16/Mar/2017:12:57:21 +0530] "GET /savvydude/Resources/images/pp2.jpg HTTP/1.1" 200 23165
